Date,Open,High,Low,Close,Adj Close,Volume,Day
7/31/2020,299.450012,300.100006,295.23999,300.100006,284.111115,4460300,1616
8/3/2020,301.649994,302.820007,301.130005,301.98999,285.90036,3767700,1617
8/4/2020,301.220001,303.26001,301.220001,303.26001,287.102692,2129200,1618
8/5/2020,304.609985,305.399994,304.309998,305.149994,288.891968,2615100,1619
8/6/2020,304.579987,307.290009,304.25,307.200012,290.832764,4088200,1620
8/7/2020,306.230011,307.600006,305.320007,307.359985,290.984283,3319600,1621
8/10/2020,307.880005,308.5,305.920013,308.339996,291.912048,2118200,1622
8/11/2020,309.519989,310.119995,305.070007,305.850006,289.554657,3571200,1623
8/12/2020,308.25,310.809998,308.200012,310.040009,293.521484,2947400,1624
8/13/2020,309.299988,310.779999,308.559998,309.51001,293.019714,4074200,1625
8/14/2020,309.149994,310.019989,308.339996,309.51001,293.019714,2097600,1626
8/17/2020,310.440002,310.869995,310.089996,310.51001,293.966461,2183400,1627
8/18/2020,310.929993,311.549988,309.279999,311.160004,294.581757,2415800,1628
8/19/2020,311.549988,312.279999,309.309998,309.839996,293.332123,2498300,1629
8/20/2020,308.109985,311.269989,308.019989,310.820007,294.259949,2409300,1630
8/21/2020,310.480011,312.100006,310.170013,311.929993,295.31076,2316200,1631
8/24/2020,314.359985,315.170013,313.369995,315.100006,298.31192,2349600,1632
8/25/2020,315.690002,316.26001,314.5,316.200012,299.353241,2890800,1633
8/26/2020,316.75,319.630005,316.25,319.429993,302.411133,2606000,1634
8/27/2020,320.220001,321.5,318.470001,320.070007,303.01709,2295900,1635
8/28/2020,321.140015,322.279999,319.950012,322.149994,304.986237,3538700,1636
8/31/2020,321.980011,322.829987,320.799988,321.019989,303.916443,5068000,1637
9/1/2020,321.809998,324.100006,320.940002,324.019989,306.756622,3008000,1638
9/2/2020,325.940002,329.670013,324.779999,328.73999,311.225128,5273100,1639
9/3/2020,327.01001,327.51001,314.809998,317.359985,300.451477,6892000,1640
9/4/2020,317.769989,319.600006,306.899994,314.820007,298.046814,5133900,1641
9/8/2020,309.350006,310.589996,305.850006,306.170013,289.857635,4278300,1642
9/9/2020,310.149994,314.660004,309.290009,312.209991,295.575836,3339800,1643
9/10/2020,314.049988,314.709991,305.820007,306.75,290.406769,3589000,1644
9/11/2020,308.549988,309.589996,304.170013,306.980011,290.624542,3690100,1645
9/14/2020,310.079987,312.75,309.609985,310.970001,294.401947,3056100,1646
9/15/2020,313.470001,314.26001,311.519989,312.570007,295.916656,2570900,1647
9/16/2020,313.809998,315.179993,311.040009,311.309998,294.723816,2313400,1648
9/17/2020,306.480011,310.269989,305.959991,308.589996,292.148682,2848300,1649
9/18/2020,309.440002,309.480011,302.549988,305,288.75,3420800,1650
9/21/2020,300.470001,301.75,296.829987,301.690002,285.616364,4536800,1651
9/22/2020,303.109985,305.23999,300.670013,304.73999,288.503876,2741500,1652
9/23/2020,305.279999,305.549988,297.170013,297.679993,281.820007,2755800,1653
9/24/2020,296.309998,301.459991,295.040009,298.5,282.596252,3130700,1654
9/25/2020,297.579987,304.040009,296.720001,303.279999,287.121613,2683800,1655
9/28/2020,307.420013,309.019989,306.429993,308.359985,291.930969,2437900,1656
9/29/2020,306.839996,307.51001,304.649994,305.299988,290.266174,2303900,1657
9/30/2020,306.040009,310.75,305.850006,307.649994,292.500519,4304500,1658
10/1/2020,310.160004,311.109985,307.76001,309.600006,294.354462,3005700,1659
10/2/2020,304.720001,308.579987,304.209991,306.720001,291.616333,3125100,1660
10/5/2020,308.690002,312.290009,308.690002,312.079987,296.712341,2364500,1661
10/6/2020,312.25,314.320007,307.179993,307.720001,292.567047,3389800,1662
10/7/2020,310.609985,313.809998,310.600006,313,297.587006,1707800,1663
10/8/2020,314.959991,315.850006,314.049988,315.769989,300.220673,1731700,1664
10/9/2020,317.470001,319.100006,316.850006,318.579987,302.892273,2794100,1665
10/12/2020,321.140015,325.220001,320.660004,323.720001,307.779175,2194300,1666
10/13/2020,323.640015,323.730011,320.709991,321.649994,305.811066,2229700,1667
10/14/2020,322.220001,323.299988,318.929993,319.640015,303.900085,1902100,1668
10/15/2020,315.709991,319.700012,315.230011,319.26001,303.538757,2481700,1669
10/16/2020,320.649994,322.209991,318.899994,318.98999,303.282013,1669600,1670
10/19/2020,320.299988,320.890015,313.329987,314.170013,298.699402,2229600,1671
10/20/2020,315.480011,318.670013,314.779999,315.410004,299.878387,3066600,1672
10/21/2020,315.410004,317.519989,314.589996,314.839996,299.336456,2607700,1673
10/22/2020,315.059998,317.160004,312.98999,316.570007,300.981201,2362400,1674
10/23/2020,317.839996,317.839996,315.23999,317.649994,302.008057,1429300,1675
10/26/2020,314.309998,315.079987,308.359985,311.799988,296.446106,3335800,1676
10/27/2020,312.179993,312.470001,310.559998,310.769989,295.466827,2196100,1677
10/28/2020,305.130005,305.73999,299.619995,300.070007,285.293732,5650500,1678
10/29/2020,300.320007,306.25,298.690002,303.230011,288.298096,5365200,1679
10/30/2020,301.559998,302.859985,296.369995,299.820007,285.056061,5892100,1680
11/2/2020,303.369995,305.309998,300.630005,303.309998,288.374237,4080400,1681
11/3/2020,306.570007,310.73999,306.089996,308.660004,293.460815,3378300,1682
11/4/2020,313.190002,319.649994,312,315.609985,300.068481,5750200,1683
11/5/2020,320.940002,323.549988,320.519989,321.790009,305.944214,3950300,1684
11/6/2020,321.440002,322.920013,319.429993,321.75,305.906158,3640600,1685
11/9/2020,334.359985,335.200012,325.279999,325.76001,309.718689,8097300,1686
11/10/2020,324.769989,326.299988,322.059998,325.339996,309.319366,4120800,1687
11/11/2020,327.420013,328.5,326.170013,327.630005,311.496582,2773500,1688
11/12/2020,326.73999,327.440002,322.730011,324.600006,308.615814,2532700,1689
11/13/2020,326.450012,329.730011,325.890015,329.01001,312.808685,1996100,1690
11/16/2020,331.649994,333.119995,330.410004,333,316.602173,3018800,1691
11/17/2020,330.730011,332.5,329.25,331.339996,315.023895,3052100,1692
11/18/2020,331.630005,332.140015,327.290009,327.320007,311.201965,2647800,1693
11/19/2020,326.76001,329.089996,325.410004,328.690002,312.504425,2962200,1694
11/20/2020,328.410004,328.660004,326.399994,326.48999,310.412689,3516800,1695
11/23/2020,328.279999,329.600006,326.059998,328.420013,312.247711,2222600,1696
11/24/2020,331.019989,334.25,330.100006,333.73999,317.305695,2659700,1697
11/25/2020,333.670013,333.670013,332.149994,333.190002,316.782867,2256900,1698
11/27/2020,334.290009,334.609985,333.179993,334.140015,317.686066,984700,1699
11/30/2020,333.399994,333.630005,330.040009,332.640015,316.259979,4175700,1700
12/1/2020,335.920013,337.799988,335.320007,336.299988,319.739655,3224200,1701
12/2/2020,335.220001,337.109985,334.649994,337.01001,320.414734,2270300,1702
12/3/2020,336.910004,338.299988,335.880005,336.910004,320.319611,2851100,1703
12/4/2020,337.5,339.839996,337.450012,339.809998,323.076843,2907000,1704
12/7/2020,339.070007,339.630005,337.910004,339.179993,322.477875,1943100,1705
12/8/2020,337.890015,340.700012,337.850006,340.160004,323.409607,1948200,1706
12/9/2020,340.790009,340.929993,336.26001,337.140015,320.53833,2545800,1707
12/10/2020,335.73999,338,334.839996,336.980011,320.3862,2738600,1708
12/11/2020,335.309998,336.799988,333.769989,336.549988,319.977356,2387900,1709
12/14/2020,338.76001,339.790009,334.890015,335.01001,318.513184,2654600,1710
12/15/2020,337.640015,339.640015,336.23999,339.640015,322.915222,2757400,1711
12/16/2020,339.829987,341.040009,338.959991,340.160004,323.409607,2943200,1712
12/17/2020,341.769989,342.25,340.959991,342.01001,325.168457,2627000,1713
12/18/2020,342.390015,342.5,338.700012,340.640015,323.865997,6025700,1714
12/21/2020,336.829987,340.380005,334.109985,339.589996,322.867676,3918100,1715
12/22/2020,338.470001,338.549988,336.470001,337.540009,322.230927,2371900,1716
12/23/2020,338.540009,339.75,337.690002,337.809998,322.488678,3682200,1717
12/24/2020,338.369995,339.179993,337.769989,339.160004,323.777435,1447500,1718
12/28/2020,341.73999,342.459991,341.089996,342.109985,326.593628,2798800,1719
12/29/2020,343.630005,343.769989,340.869995,341.390015,325.906281,2555500,1720
12/30/2020,342.279999,342.910004,341.570007,341.850006,326.345459,2009100,1721
12/31/2020,341.820007,344.369995,341.230011,343.690002,328.102051,3507000,1722
1/4/2021,345.019989,345.089996,335.369995,339.029999,323.65332,5402600,1723
1/5/2021,338.399994,342.390015,338.390015,341.26001,325.782257,3299700,1724
1/6/2021,339.790009,346.5,339.299988,343.329987,327.758301,4805000,1725
1/7/2021,345.73999,349.200012,345.540009,348.459991,332.655701,3638900,1726
1/8/2021,349.880005,350.619995,346.640015,350.420013,334.526794,3758500,1727
1/11/2021,347.359985,349.820007,347.200012,348.130005,332.340668,2975000,1728
1/12/2021,348.299988,349.149994,345.970001,348.160004,332.369232,2298400,1729
1/13/2021,348.109985,350.059998,347.320007,349.029999,333.199768,3039900,1730
1/14/2021,349.850006,350.320007,347.549988,347.850006,332.073364,3497400,1731
1/15/2021,346.269989,347.059998,343.529999,345.369995,329.705811,3622100,1732
1/19/2021,347.799988,348.589996,346.359985,348.100006,332.311981,3433800,1733
1/20/2021,350.320007,353.709991,349.970001,352.829987,336.827423,2920600,1734
1/21/2021,353.459991,353.839996,352.299988,353.160004,337.142456,2580800,1735
1/22/2021,351.380005,353.040009,350.98999,351.899994,335.939636,1812200,1736
1/25/2021,352.709991,353.679993,347.970001,353.329987,337.304718,3549000,1737
1/26/2021,354.230011,354.649994,352.600006,352.799988,336.798798,2430200,1738
1/27/2021,349.540009,349.559998,341.98999,344.23999,328.627045,5010400,1739
1/28/2021,345.970001,351.070007,345.579987,347.130005,331.385986,3432200,1740
1/29/2021,345.309998,346.220001,338.570007,340.179993,324.75116,5803600,1741
2/1/2021,343.630005,346.850006,341.399994,345.769989,330.087646,3334000,1742
2/2/2021,349.049988,352.339996,349,350.73999,334.832214,2955200,1743
2/3/2021,351.700012,352.799988,349.880005,351.089996,335.166321,3392800,1744
2/4/2021,352.119995,355.040009,351.920013,355.019989,338.91803,1988300,1745
2/5/2021,356.899994,357.130005,355.320007,356.440002,340.273743,2091800,1746
2/8/2021,357.920013,359.070007,357.059998,359.070007,342.784454,3371100,1747
2/9/2021,358.220001,359.329987,357.769989,358.779999,342.507599,1891200,1748
2/10/2021,360.529999,360.609985,356.299988,358.640015,342.373932,2400000,1749
2/11/2021,359.709991,360.100006,356.839996,359.220001,342.927673,2237200,1750
2/12/2021,358.450012,361.190002,358.359985,361.049988,344.674622,2144500,1751
2/16/2021,362.149994,362.369995,359.980011,360.709991,344.350006,4408500,1752
2/17/2021,359.029999,360.970001,357.920013,360.790009,344.426453,3211800,1753
2/18/2021,358.23999,359.929993,356.48999,359.25,342.956299,3010500,1754
2/19/2021,360.470001,360.709991,358.140015,358.589996,342.326202,2487100,1755
2/22/2021,355.839996,358.190002,355.559998,355.769989,339.634125,3291000,1756
2/23/2021,353.690002,357.559998,349.529999,356.220001,340.063629,5251100,1757
2/24/2021,355.149994,360.579987,354.200012,360.160004,343.824982,3301200,1758
2/25/2021,359.029999,360.269989,350.079987,351.519989,335.576874,7049200,1759
2/26/2021,353.470001,354.470001,347.709991,349.589996,333.734436,7579500,1760
3/1/2021,354.549988,359.390015,354.5,358.119995,341.877563,3721100,1761
3/2/2021,358.380005,358.630005,355.160004,355.350006,339.233185,5462600,1762
3/3/2021,354.700012,355.640015,350.559998,350.660004,334.75589,6317600,1763
3/4/2021,350.48999,353.019989,341.920013,346.339996,330.631775,6604500,1764
3/5/2021,349.769989,353.730011,342.589996,352.690002,336.693787,8721300,1765
3/8/2021,353.630005,356.399994,350.660004,350.959991,335.042267,5663500,1766
3/9/2021,354.75,358.459991,354.230011,355.869995,339.729584,6075100,1767
3/10/2021,358.299988,359.839996,356.880005,358.070007,341.829773,7231400,1768
3/11/2021,360.660004,363.76001,360.160004,361.850006,345.438354,3340700,1769
3/12/2021,360.5,362.450012,359.670013,362.359985,345.925171,4847300,1770
3/15/2021,362.670013,364.75,360.450012,364.459991,347.929932,3154800,1771
3/16/2021,365.119995,365.779999,363.25,364.049988,347.538544,3698400,1772
3/17/2021,362.829987,366.049988,361.619995,365.23999,348.674622,5011600,1773
3/18/2021,362.730011,364.76001,359.279999,359.869995,343.548187,5067500,1774
3/19/2021,359.649994,361.170013,357.140015,359.230011,342.937195,5382800,1775
3/22/2021,359.790009,363.5,359.76001,362.070007,345.648407,3417600,1776
3/23/2021,361.529999,362.940002,358.51001,359.410004,343.109009,4954600,1777
3/24/2021,360.709991,362.269989,357.420013,357.420013,341.20929,4099000,1778
3/25/2021,356.079987,360.23999,354.140015,359.429993,343.128113,5487300,1779
3/26/2021,359.369995,364.369995,358.75,364.01001,348.725769,3322600,1780
3/29/2021,362.570007,364.679993,361.109985,363.790009,348.515015,3143300,1781
3/30/2021,362.559998,363.470001,361.269989,362.859985,347.624023,3696200,1782
3/31/2021,363.390015,365.820007,363.390015,364.299988,349.00354,7470300,1783
4/1/2021,366.200012,368.290009,366.029999,368.160004,352.701508,5132000,1784
4/5/2021,370.890015,374.070007,370.809998,373.470001,357.788574,3764100,1785
4/6/2021,373.040009,374.329987,372.670013,373.26001,357.587433,3583500,1786
4/7/2021,373.140015,374.079987,372.720001,373.730011,358.037628,2768900,1787
4/8/2021,374.970001,375.559998,374.059998,375.549988,359.781219,3949400,1788
4/9/2021,375.420013,378.399994,375.329987,378.25,362.367859,2627500,1789
4/12/2021,377.700012,378.649994,377.079987,378.420013,362.530731,2747500,1790
4/13/2021,378.369995,380.119995,377.920013,379.450012,363.517456,2985500,1791
4/14/2021,379.459991,380.51001,377.700012,378.230011,362.348694,3691100,1792
4/15/2021,380.329987,382.540009,380.279999,382.290009,366.23822,3573800,1793
4/16/2021,383.559998,384.149994,382.190002,383.630005,367.521912,3252500,1794
4/19/2021,382.619995,383.089996,380.369995,381.73999,365.711243,3945700,1795
4/20/2021,380.48999,381.160004,377.470001,378.940002,363.0289,4106700,1796
4/21/2021,378.279999,382.670013,378.140015,382.5,366.439362,3640100,1797
4/22/2021,382.320007,383.119995,377.959991,378.98999,363.076752,3965000,1798
4/23/2021,379.570007,384.459991,379.459991,383.029999,366.947174,3781100,1799
4/26/2021,383.730011,384.450012,383.320007,383.859985,367.742218,3125200,1800
4/27/2021,384.200012,384.380005,382.720001,383.73999,367.627289,3370600,1801
4/28/2021,384.100006,385.170013,383.23999,383.559998,367.454865,3960400,1802
4/29/2021,386.399994,386.73999,382.809998,386.119995,369.907379,4209900,1803
4/30/2021,383.910004,384.76001,382.730011,383.570007,367.464478,5219200,1804
5/3/2021,385.559998,385.940002,383.959991,384.440002,368.297943,4180800,1805
5/4/2021,382.519989,382.959991,378.450012,382.100006,366.056152,5485600,1806
5/5/2021,383.720001,383.910004,381.440002,382.170013,366.12326,4410700,1807
5/6/2021,382.26001,385.369995,380.269989,385.279999,369.102661,4737300,1808
5/7/2021,386.019989,388.679993,385.329987,388.029999,371.737183,3516600,1809
5/10/2021,388.410004,388.660004,384.089996,384.230011,368.096771,5942700,1810
5/11/2021,379.75,381.73999,376.950012,380.859985,364.868195,7081500,1811
5/12/2021,378.040009,379.269989,372.130005,372.730011,357.07962,7707400,1812
5/13/2021,374.209991,379.049988,374.170013,377.160004,361.323639,7179100,1813
5/14/2021,379.809998,383.790009,379.809998,382.950012,366.870483,5167900,1814
5/17/2021,381.899994,382.75,380,382.029999,365.989075,3781600,1815
5/18/2021,382.25,382.470001,378.540009,378.730011,362.827759,3128300,1816
5/19/2021,374.059998,377.839996,372.619995,377.730011,361.86969,5086300,1817
5/20/2021,378.570007,382.98999,378.450012,381.76001,365.730499,4776700,1818
5/21/2021,383.230011,384.450012,381.01001,381.470001,365.452667,3567500,1819
5/24/2021,383.690002,386.399994,383.440002,385.320007,369.140991,2962500,1820
5/25/2021,386.399994,386.76001,383.940002,384.51001,368.36499,4031800,1821
5/26/2021,385.089996,385.75,384.070007,385.209991,369.035553,2642700,1822
5/27/2021,386.279999,386.779999,385.320007,385.380005,369.198486,3015900,1823
5/28/2021,387.029999,387.269989,385.940002,386.130005,369.916962,3370100,1824
6/1/2021,388.5,388.619995,385.380005,385.829987,369.629517,4389000,1825
6/2/2021,386.450012,387.23999,385.470001,386.480011,370.252289,3209200,1826
6/3/2021,384.170013,386.109985,382.700012,385.01001,368.844025,3391000,1827
6/4/2021,386.809998,388.799988,386.76001,388.5,372.187469,2628100,1828
6/7/2021,388.519989,388.690002,387.25,388.170013,371.871338,2500600,1829
6/8/2021,389,389.079987,386.440002,388.230011,371.928802,2386600,1830
6/9/2021,389.079987,389.130005,387.410004,387.619995,371.344421,2968100,1831
6/10/2021,388.859985,390.359985,387.579987,389.410004,373.059296,2611800,1832
6/11/2021,390,390.200012,388.730011,390.089996,373.710663,2241500,1833
6/14/2021,390.209991,391.070007,389,391.070007,374.649628,2252200,1834
6/15/2021,391.149994,391.200012,389.410004,390.25,373.863983,2405000,1835
